order_id,product_id,quantity,price,discount
ORD_11587,PROD_57,3,1987,15%
ORD_11587,PROD_269,1,2311,0%
ORD_11588,PROD_104,2,812,15%
ORD_11588,PROD_64,1,1863,5%
ORD_11588,PROD_260,2,812,0%
ORD_11588,PROD_60,3,2851,10%
ORD_11589,PROD_284,3,2008,0%
ORD_11590,PROD_217,1,975,0%
ORD_11591,PROD_104,3,940,0%
ORD_11592,PROD_271,1,1784,15%
ORD_11592,PROD_251,2,1050,0%
ORD_11592,PROD_22,1,2259,0%
ORD_11592,PROD_255,3,2941,10%
ORD_11593,PROD_70,1,2670,0%
ORD_11594,PROD_151,1,2121,5%
ORD_11595,PROD_12,3,1689,5%
ORD_11595,PROD_201,1,2316,5%
ORD_11596,PROD_95,2,1987,15%
ORD_11596,PROD_328,1,2983,5%
ORD_11597,PROD_64,2,1655,20%
ORD_11597,PROD_321,2,2122,0%
ORD_11597,PROD_58,2,2383,0%
ORD_11597,PROD_166,3,528,15%
ORD_11598,PROD_273,1,2661,5%
ORD_11598,PROD_227,1,2435,0%
ORD_11598,PROD_77,3,2379,20%
ORD_11599,PROD_235,2,710,15%
ORD_11600,PROD_340,3,2603,0%
ORD_11600,PROD_246,1,3108,15%
ORD_11600,PROD_96,2,1340,10%
ORD_11601,PROD_48,1,1585,20%
ORD_11601,PROD_271,2,404,0%
ORD_11601,PROD_77,3,1556,0%
ORD_11601,PROD_114,1,1025,15%
ORD_11602,PROD_183,3,3060,5%
ORD_11603,PROD_179,3,2244,20%
ORD_11603,PROD_146,2,2316,5%
ORD_11603,PROD_34,2,2279,15%
ORD_11604,PROD_190,3,2107,0%
ORD_11604,PROD_130,3,533,15%
ORD_11605,PROD_273,1,2515,20%
ORD_11605,PROD_146,3,3047,0%
ORD_11605,PROD_312,3,1375,0%
ORD_11606,PROD_139,3,748,20%
ORD_11606,PROD_46,1,480,15%
ORD_11606,PROD_231,1,3071,0%
ORD_11606,PROD_124,1,2312,0%
ORD_11607,PROD_143,2,409,0%
ORD_11607,PROD_32,1,2098,15%
ORD_11607,PROD_80,3,1817,5%
ORD_11607,PROD_100,1,691,5%
ORD_11608,PROD_328,1,1176,10%
ORD_11608,PROD_79,1,290,0%
ORD_11608,PROD_224,3,2878,0%
ORD_11609,PROD_315,1,1483,15%
ORD_11609,PROD_337,2,475,15%
ORD_11609,PROD_15,2,1214,0%
ORD_11609,PROD_37,2,317,10%
ORD_11610,PROD_89,1,2270,10%
ORD_11610,PROD_209,2,2103,15%
ORD_11610,PROD_187,2,1776,0%
ORD_11610,PROD_120,3,2893,10%
ORD_11611,PROD_42,3,3141,15%
ORD_11611,PROD_122,1,542,0%
ORD_11612,PROD_89,3,1253,0%
ORD_11612,PROD_259,2,3176,0%
ORD_11612,PROD_127,1,2470,20%
ORD_11613,PROD_205,2,2594,0%
ORD_11613,PROD_23,3,2291,15%
ORD_11613,PROD_27,3,223,10%
ORD_11614,PROD_212,3,3026,0%
ORD_11614,PROD_330,2,1233,0%
ORD_11614,PROD_156,2,2332,20%
ORD_11614,PROD_178,2,578,15%
ORD_11615,PROD_325,3,2887,10%
ORD_11615,PROD_200,3,1641,20%
ORD_11615,PROD_118,1,1994,0%
ORD_11616,PROD_156,3,2737,15%
ORD_11616,PROD_316,1,2630,0%
ORD_11616,PROD_260,2,1097,5%
ORD_11616,PROD_234,2,2328,5%
ORD_11617,PROD_128,1,2857,0%
ORD_11617,PROD_285,3,2724,0%
ORD_11617,PROD_83,3,2911,10%
ORD_11618,PROD_153,3,1293,0%
ORD_11619,PROD_156,2,3076,0%
ORD_11619,PROD_124,3,1608,20%
ORD_11619,PROD_118,3,1153,5%
ORD_11620,PROD_27,2,1998,15%
ORD_11620,PROD_240,2,1143,0%
ORD_11620,PROD_69,1,289,0%
ORD_11621,PROD_14,1,2322,0%
ORD_11621,PROD_333,3,2108,0%
ORD_11621,PROD_201,1,234,0%
ORD_11621,PROD_209,1,1512,15%
ORD_11622,PROD_168,2,1711,0%
ORD_11622,PROD_93,2,1229,20%
ORD_11622,PROD_311,2,2014,15%
ORD_11623,PROD_10,1,1297,15%
ORD_11624,PROD_203,2,692,0%
ORD_11624,PROD_271,3,3193,15%
ORD_11625,PROD_69,2,1087,5%
ORD_11625,PROD_342,1,1934,0%
ORD_11626,PROD_320,3,1619,20%
ORD_11627,PROD_198,1,1010,5%
ORD_11627,PROD_7,1,734,0%
ORD_11627,PROD_167,1,635,5%
ORD_11628,PROD_265,3,785,10%
ORD_11628,PROD_94,2,2475,10%
ORD_11628,PROD_49,1,654,0%
ORD_11628,PROD_185,2,2560,5%
ORD_11629,PROD_136,2,1127,0%
ORD_11630,PROD_253,3,1955,0%
ORD_11630,PROD_3,3,1717,0%
ORD_11631,PROD_276,1,1978,5%
ORD_11631,PROD_226,3,818,5%
ORD_11631,PROD_303,1,271,20%
ORD_11631,PROD_289,2,2432,10%
ORD_11632,PROD_291,1,616,0%
ORD_11632,PROD_128,1,2131,0%
ORD_11632,PROD_251,3,1567,0%
ORD_11632,PROD_144,1,2772,10%
ORD_11633,PROD_16,2,2587,5%
ORD_11634,PROD_332,1,449,20%
ORD_11634,PROD_70,2,1458,0%
ORD_11634,PROD_328,2,202,0%
ORD_11634,PROD_95,3,1907,15%
ORD_11635,PROD_251,1,1792,0%
ORD_11636,PROD_215,1,1896,10%
ORD_11636,PROD_257,3,3171,0%
ORD_11637,PROD_198,3,1834,0%
ORD_11637,PROD_193,2,2754,0%
ORD_11637,PROD_233,3,2960,5%
ORD_11637,PROD_10,2,788,15%
ORD_11638,PROD_137,3,3172,20%
ORD_11638,PROD_89,2,2476,0%
ORD_11638,PROD_188,2,304,0%
ORD_11639,PROD_101,2,2138,0%
ORD_11639,PROD_119,2,1655,0%
ORD_11639,PROD_16,2,3000,0%
ORD_11639,PROD_116,1,2857,0%
ORD_11640,PROD_26,2,2680,0%
ORD_11641,PROD_71,2,1810,10%
ORD_11642,PROD_207,2,1199,15%
ORD_11642,PROD_76,1,2437,0%
ORD_11642,PROD_294,2,538,0%
ORD_11643,PROD_327,3,2833,0%
ORD_11643,PROD_151,3,2836,10%
ORD_11644,PROD_68,1,3193,10%
ORD_11645,PROD_235,1,1239,10%
ORD_11645,PROD_317,1,2339,0%
ORD_11646,PROD_167,1,2940,15%
ORD_11646,PROD_307,2,1823,0%
ORD_11646,PROD_311,1,1641,10%
ORD_11646,PROD_38,3,2884,0%
ORD_11647,PROD_279,3,1237,15%
ORD_11647,PROD_284,2,200,5%
ORD_11647,PROD_325,2,1188,0%
ORD_11648,PROD_97,1,1973,10%
ORD_11649,PROD_194,3,642,0%
ORD_11650,PROD_41,1,229,5%
ORD_11651,PROD_185,3,739,20%
ORD_11651,PROD_31,1,1805,10%
ORD_11652,PROD_81,1,2251,0%
ORD_11652,PROD_328,2,1149,5%
ORD_11652,PROD_5,3,1308,0%
ORD_11652,PROD_200,3,1924,10%
ORD_11653,PROD_60,3,2161,0%
ORD_11654,PROD_64,2,2564,0%
ORD_11654,PROD_258,2,2245,10%
ORD_11654,PROD_185,2,679,5%
ORD_11655,PROD_233,2,2131,20%
ORD_11655,PROD_67,1,2933,0%
ORD_11655,PROD_170,1,742,0%
ORD_11655,PROD_178,1,2119,10%
ORD_11656,PROD_112,1,512,15%
ORD_11656,PROD_164,3,1646,10%
ORD_11656,PROD_101,3,604,15%
ORD_11657,PROD_206,3,2761,0%
ORD_11657,PROD_212,2,1498,15%
ORD_11657,PROD_284,2,1756,0%
ORD_11657,PROD_183,3,1716,15%
ORD_11658,PROD_32,1,3173,0%
ORD_11658,PROD_183,3,841,0%
ORD_11658,PROD_239,3,1852,0%
ORD_11658,PROD_114,2,819,10%
ORD_11659,PROD_231,2,2224,0%
ORD_11659,PROD_37,1,2861,5%
ORD_11659,PROD_264,2,2161,10%
ORD_11660,PROD_337,2,2855,0%
ORD_11661,PROD_304,3,3137,0%
ORD_11661,PROD_24,2,1619,10%
ORD_11662,PROD_332,1,1482,20%
ORD_11662,PROD_324,1,2606,0%
ORD_11663,PROD_140,1,1112,0%
ORD_11664,PROD_130,3,2048,0%
ORD_11664,PROD_192,1,498,15%
ORD_11664,PROD_242,1,399,20%
ORD_11665,PROD_309,1,2723,0%
ORD_11665,PROD_238,1,1350,20%
ORD_11665,PROD_183,1,2454,5%
ORD_11666,PROD_28,2,598,5%
ORD_11666,PROD_70,2,2322,0%
ORD_11666,PROD_181,2,1820,0%
ORD_11667,PROD_116,1,1854,5%
ORD_11667,PROD_293,1,1660,15%
ORD_11668,PROD_98,3,771,10%
ORD_11669,PROD_118,3,1355,0%
ORD_11670,PROD_151,2,2391,0%
ORD_11670,PROD_326,2,1252,0%
ORD_11671,PROD_30,2,2382,0%
ORD_11672,PROD_69,3,1966,0%
ORD_11672,PROD_210,2,2812,5%
ORD_11673,PROD_158,1,305,20%
ORD_11673,PROD_307,3,2773,20%
ORD_11673,PROD_257,1,2683,20%
ORD_11674,PROD_27,1,727,10%
ORD_11674,PROD_107,1,747,0%
ORD_11674,PROD_161,3,1209,0%
ORD_11675,PROD_118,3,1860,10%
ORD_11676,PROD_51,3,1110,0%
ORD_11676,PROD_270,3,2865,0%
ORD_11676,PROD_107,2,1843,5%
ORD_11677,PROD_115,3,3059,10%
ORD_11677,PROD_178,3,2985,0%
ORD_11678,PROD_258,2,1989,0%
ORD_11678,PROD_235,3,2662,15%
ORD_11678,PROD_82,1,1855,0%
ORD_11679,PROD_78,2,1964,15%
ORD_11679,PROD_324,3,1594,15%
ORD_11680,PROD_296,2,2826,10%
ORD_11680,PROD_74,3,3057,0%
ORD_11680,PROD_270,3,840,20%
ORD_11681,PROD_291,3,2548,0%
ORD_11681,PROD_247,3,3190,0%
ORD_11681,PROD_292,1,2337,0%
ORD_11682,PROD_294,2,1855,0%
ORD_11682,PROD_75,2,1302,0%
ORD_11682,PROD_46,2,2773,0%
ORD_11682,PROD_337,2,1943,5%
ORD_11683,PROD_24,3,2440,0%
ORD_11684,PROD_191,3,399,5%
ORD_11684,PROD_221,3,1463,5%
ORD_11684,PROD_181,2,3090,0%
ORD_11685,PROD_233,2,2055,0%
ORD_11686,PROD_327,2,677,5%
ORD_11686,PROD_33,2,1454,20%
ORD_11686,PROD_44,3,3084,10%
ORD_11687,PROD_54,1,2138,10%
ORD_11688,PROD_10,2,1707,15%
ORD_11689,PROD_294,2,946,0%
ORD_11689,PROD_296,2,596,20%
ORD_11689,PROD_135,2,2773,0%
ORD_11689,PROD_239,3,1612,0%
ORD_11690,PROD_281,2,1230,0%
ORD_11691,PROD_93,2,1068,0%
ORD_11691,PROD_93,2,1605,5%
ORD_11691,PROD_107,1,2186,0%
ORD_11692,PROD_78,1,1149,0%
ORD_11692,PROD_218,1,2642,0%
ORD_11693,PROD_341,2,1664,0%
ORD_11693,PROD_76,2,934,20%
ORD_11693,PROD_219,2,2144,5%
ORD_11693,PROD_241,3,3021,5%
ORD_11694,PROD_254,3,3082,10%
ORD_11695,PROD_140,2,2189,15%
ORD_11695,PROD_253,3,2721,20%
ORD_11695,PROD_326,1,1486,0%
ORD_11696,PROD_229,3,3150,0%
ORD_11696,PROD_236,1,1559,0%
ORD_11697,PROD_175,2,1068,5%
ORD_11697,PROD_183,3,1228,0%
ORD_11697,PROD_52,2,2798,0%
ORD_11698,PROD_67,2,202,0%
ORD_11698,PROD_146,3,2497,0%
ORD_11698,PROD_294,2,1971,20%
ORD_11699,PROD_298,3,2210,15%
ORD_11699,PROD_212,1,1058,5%
ORD_11699,PROD_153,1,811,10%
ORD_11699,PROD_277,3,1867,20%
ORD_11700,PROD_295,3,1321,0%
ORD_11700,PROD_191,3,3153,10%
ORD_11700,PROD_224,2,1608,0%
ORD_11701,PROD_219,1,2664,0%
ORD_11701,PROD_157,3,1737,10%
ORD_11701,PROD_112,1,3051,0%
ORD_11701,PROD_270,3,1736,0%
ORD_11702,PROD_285,1,2887,0%
ORD_11702,PROD_202,3,1287,10%
ORD_11703,PROD_271,1,1189,0%
ORD_11703,PROD_26,1,2346,15%
ORD_11703,PROD_277,1,376,0%
ORD_11704,PROD_40,2,1586,0%
ORD_11704,PROD_165,2,2328,15%
ORD_11704,PROD_157,3,345,0%
ORD_11705,PROD_110,3,3145,0%
ORD_11705,PROD_298,3,1749,0%
ORD_11705,PROD_120,2,744,0%
ORD_11706,PROD_175,1,2793,5%
ORD_11707,PROD_337,3,2146,15%
ORD_11707,PROD_259,1,821,20%
ORD_11707,PROD_140,2,873,5%
ORD_11708,PROD_221,2,1540,15%
ORD_11708,PROD_147,1,2387,0%
ORD_11708,PROD_84,2,2198,10%
ORD_11708,PROD_208,2,1256,20%
ORD_11709,PROD_279,1,2142,0%
ORD_11709,PROD_180,2,2586,0%
ORD_11710,PROD_57,1,2910,0%
ORD_11711,PROD_252,2,2900,20%
ORD_11712,PROD_162,3,2039,20%
ORD_11712,PROD_91,3,2663,5%
ORD_11712,PROD_97,2,1217,20%
ORD_11713,PROD_271,2,608,15%
ORD_11713,PROD_198,3,2239,0%
ORD_11713,PROD_142,1,2374,5%
ORD_11713,PROD_198,2,733,0%
ORD_11714,PROD_65,2,410,5%
ORD_11714,PROD_60,1,2955,0%
ORD_11715,PROD_31,1,2410,0%
ORD_11715,PROD_81,3,900,0%
ORD_11715,PROD_113,2,1427,0%
ORD_11715,PROD_180,1,2298,15%
ORD_11716,PROD_144,3,3122,5%
ORD_11716,PROD_133,1,2407,15%
ORD_11717,PROD_53,1,345,0%
ORD_11718,PROD_127,2,2635,10%
ORD_11719,PROD_144,2,1196,0%
ORD_11719,PROD_141,2,1579,0%
ORD_11719,PROD_89,1,395,0%
ORD_11719,PROD_106,1,3136,20%
ORD_11720,PROD_117,3,3085,10%
ORD_11720,PROD_34,1,2878,10%
ORD_11720,PROD_211,1,753,10%
ORD_11721,PROD_58,2,1419,0%
ORD_11721,PROD_324,1,1641,20%
ORD_11722,PROD_178,3,1783,0%
ORD_11723,PROD_148,1,2666,10%
ORD_11724,PROD_75,3,1268,10%
ORD_11724,PROD_125,1,443,5%
ORD_11725,PROD_313,2,2919,15%
ORD_11725,PROD_273,3,1369,0%
ORD_11725,PROD_305,2,882,0%
ORD_11725,PROD_159,1,809,5%
ORD_11726,PROD_47,3,3192,0%
ORD_11726,PROD_308,2,1716,20%
ORD_11726,PROD_315,1,3132,20%
ORD_11727,PROD_336,3,2279,0%
ORD_11727,PROD_52,3,2484,20%
ORD_11727,PROD_340,2,924,10%
ORD_11728,PROD_73,1,2799,0%
ORD_11728,PROD_40,3,2866,15%
ORD_11728,PROD_5,2,2030,10%
ORD_11729,PROD_190,3,1276,5%
ORD_11729,PROD_67,1,1915,15%
ORD_11729,PROD_277,1,1790,0%
ORD_11730,PROD_298,2,852,0%
ORD_11730,PROD_31,3,1996,10%
ORD_11731,PROD_185,3,2244,0%
ORD_11732,PROD_145,2,2296,10%
ORD_11732,PROD_302,3,2682,0%
ORD_11733,PROD_173,1,3079,10%
ORD_11733,PROD_38,1,2791,15%
ORD_11734,PROD_104,3,2777,0%
ORD_11734,PROD_277,1,2715,0%
ORD_11735,PROD_62,3,534,15%
ORD_11735,PROD_25,1,3037,20%
ORD_11736,PROD_110,1,1765,0%
ORD_11737,PROD_238,3,883,10%
ORD_11737,PROD_299,3,935,15%
ORD_11737,PROD_341,3,2853,0%
ORD_11737,PROD_333,2,1441,0%
ORD_11738,PROD_179,2,392,0%
ORD_11738,PROD_261,1,1401,0%
ORD_11738,PROD_296,1,2717,10%
ORD_11739,PROD_180,1,2436,10%
ORD_11739,PROD_309,1,3192,15%
ORD_11740,PROD_123,3,2895,0%
ORD_11740,PROD_1,2,899,15%
ORD_11740,PROD_121,3,1398,0%
ORD_11741,PROD_334,1,1073,20%
ORD_11742,PROD_248,2,2062,20%
ORD_11742,PROD_100,3,3130,10%
ORD_11742,PROD_284,2,1496,0%
ORD_11743,PROD_212,1,2292,0%
ORD_11744,PROD_271,1,350,5%
ORD_11744,PROD_110,1,1546,10%
ORD_11744,PROD_60,2,686,20%
ORD_11745,PROD_317,2,1717,5%
ORD_11746,PROD_300,2,489,20%
ORD_11747,PROD_28,3,2229,20%
ORD_11747,PROD_215,2,479,5%
ORD_11748,PROD_137,1,2081,0%
ORD_11748,PROD_70,2,3008,15%
ORD_11748,PROD_214,2,3001,10%
ORD_11749,PROD_45,3,1407,10%
ORD_11749,PROD_216,3,497,0%
ORD_11750,PROD_104,2,1903,20%
ORD_11751,PROD_190,1,1202,15%
ORD_11751,PROD_149,2,964,20%
ORD_11752,PROD_119,3,2057,20%
ORD_11752,PROD_154,1,1295,0%
ORD_11752,PROD_33,3,2123,10%
ORD_11752,PROD_159,2,2963,20%
ORD_11753,PROD_28,1,741,0%
ORD_11754,PROD_208,2,898,0%
ORD_11754,PROD_255,1,427,0%
ORD_11755,PROD_234,2,3085,0%
ORD_11755,PROD_245,2,267,20%
ORD_11755,PROD_53,1,2648,20%
ORD_11756,PROD_311,1,2345,15%
ORD_11756,PROD_338,1,384,10%
ORD_11757,PROD_72,3,1881,0%
ORD_11757,PROD_212,2,2894,0%
ORD_11757,PROD_113,3,1389,5%
ORD_11758,PROD_219,2,2566,15%
ORD_11758,PROD_333,3,532,20%
ORD_11759,PROD_66,1,287,0%
ORD_11760,PROD_104,2,1143,0%
ORD_11760,PROD_121,3,3135,20%
ORD_11760,PROD_196,1,1205,0%
ORD_11760,PROD_16,3,1801,10%
ORD_11761,PROD_340,3,395,0%
ORD_11761,PROD_94,2,2356,20%
ORD_11761,PROD_187,3,3101,15%
ORD_11762,PROD_284,3,2557,10%
ORD_11762,PROD_325,3,2420,0%
ORD_11762,PROD_118,3,1903,5%
ORD_11763,PROD_32,3,1472,0%
ORD_11763,PROD_249,3,2618,0%
ORD_11763,PROD_247,2,468,0%
ORD_11763,PROD_60,1,640,15%
ORD_11764,PROD_103,3,893,20%
ORD_11765,PROD_273,1,2970,15%
ORD_11766,PROD_137,1,382,20%
ORD_11766,PROD_13,1,2415,20%
ORD_11766,PROD_75,3,371,10%
ORD_11767,PROD_129,2,1893,10%
ORD_11767,PROD_192,1,1736,0%
ORD_11767,PROD_93,3,1649,15%
ORD_11767,PROD_26,3,1356,5%
ORD_11768,PROD_21,1,2542,5%
ORD_11768,PROD_236,1,1481,20%
ORD_11769,PROD_339,1,1243,0%
ORD_11769,PROD_338,2,1356,10%
ORD_11769,PROD_211,1,2424,5%
ORD_11770,PROD_128,3,902,0%
ORD_11771,PROD_48,3,2152,0%
ORD_11771,PROD_216,1,2728,0%
ORD_11771,PROD_339,2,2463,15%
ORD_11772,PROD_253,1,900,0%
ORD_11773,PROD_133,1,575,20%
ORD_11774,PROD_333,3,490,20%
ORD_11774,PROD_309,1,1090,20%
ORD_11774,PROD_4,1,1302,15%
ORD_11774,PROD_99,3,3158,0%
ORD_11775,PROD_85,3,2216,10%
ORD_11776,PROD_290,1,1561,5%
ORD_11776,PROD_211,2,1232,5%
ORD_11776,PROD_292,2,2939,20%
ORD_11776,PROD_21,2,2502,0%
ORD_11777,PROD_329,1,2171,0%
ORD_11777,PROD_188,3,1750,10%
ORD_11778,PROD_77,3,2709,0%
ORD_11778,PROD_6,3,1584,0%
ORD_11778,PROD_128,1,2715,0%
ORD_11778,PROD_291,3,1270,10%
ORD_11779,PROD_172,3,1873,0%
ORD_11780,PROD_147,1,1616,20%
ORD_11781,PROD_248,3,1052,20%
ORD_11782,PROD_301,3,1620,0%
ORD_11782,PROD_63,3,1451,15%
ORD_11782,PROD_63,3,1586,10%
ORD_11782,PROD_290,1,1833,15%
ORD_11783,PROD_335,2,1010,0%
ORD_11783,PROD_57,3,965,15%
ORD_11783,PROD_134,1,3011,0%
ORD_11784,PROD_142,1,1026,0%
ORD_11785,PROD_60,2,2346,15%
ORD_11786,PROD_40,1,2538,0%
ORD_11786,PROD_228,2,260,5%
ORD_11786,PROD_262,1,1381,5%
ORD_11786,PROD_103,1,3172,0%
ORD_11787,PROD_126,3,1778,20%
ORD_11787,PROD_49,2,682,15%
ORD_11787,PROD_276,3,518,20%
ORD_11788,PROD_131,2,741,10%
ORD_11788,PROD_78,2,1793,10%
ORD_11789,PROD_135,2,2402,0%
ORD_11790,PROD_313,2,428,10%
ORD_11790,PROD_303,3,2289,20%
ORD_11791,PROD_288,1,1010,15%
ORD_11791,PROD_231,2,208,0%
ORD_11791,PROD_152,3,2205,15%
ORD_11791,PROD_95,1,765,0%
ORD_11792,PROD_150,1,2548,15%
ORD_11793,PROD_281,1,970,0%
ORD_11793,PROD_127,3,2957,5%
ORD_11793,PROD_87,2,703,10%
ORD_11793,PROD_136,2,2960,0%
ORD_11794,PROD_3,3,1470,10%
ORD_11795,PROD_241,1,3191,0%
ORD_11795,PROD_254,3,584,5%
ORD_11796,PROD_55,3,2482,15%
ORD_11796,PROD_295,1,1819,0%
ORD_11796,PROD_94,3,928,0%
ORD_11797,PROD_70,1,2770,0%
ORD_11797,PROD_299,1,2048,10%
ORD_11798,PROD_337,1,1139,15%
ORD_11798,PROD_72,2,1767,0%
ORD_11798,PROD_299,3,715,0%
ORD_11798,PROD_284,2,1125,10%
ORD_11799,PROD_185,2,305,0%
ORD_11800,PROD_25,1,2041,0%
ORD_11800,PROD_105,2,2069,0%
ORD_11800,PROD_12,3,828,0%
ORD_11801,PROD_31,2,2819,10%
ORD_11801,PROD_50,3,1682,15%
ORD_11802,PROD_70,2,1224,0%
ORD_11802,PROD_162,3,2817,0%
ORD_11803,PROD_191,2,1479,15%
ORD_11803,PROD_46,1,2824,20%
ORD_11804,PROD_38,3,1764,0%
ORD_11804,PROD_80,3,2964,20%
ORD_11804,PROD_307,3,2124,15%
ORD_11805,PROD_6,3,2956,0%
ORD_11805,PROD_44,2,2778,15%
ORD_11806,PROD_196,3,1312,0%
ORD_11806,PROD_212,3,628,15%
ORD_11806,PROD_275,1,764,0%
ORD_11807,PROD_50,1,1049,5%
ORD_11808,PROD_293,1,1596,10%
ORD_11809,PROD_251,3,2283,0%
ORD_11810,PROD_273,2,1704,0%
ORD_11810,PROD_171,3,3013,15%
ORD_11810,PROD_295,3,1907,0%
ORD_11811,PROD_92,3,2724,0%
ORD_11812,PROD_60,1,682,10%
ORD_11812,PROD_175,3,517,10%
ORD_11812,PROD_19,3,1499,10%
ORD_11813,PROD_219,1,541,5%
ORD_11813,PROD_251,2,3075,5%
ORD_11813,PROD_303,2,564,5%
ORD_11813,PROD_260,2,2248,5%
ORD_11814,PROD_162,2,2959,10%
ORD_11814,PROD_161,2,2246,10%
ORD_11815,PROD_257,1,722,20%
ORD_11816,PROD_247,1,2945,0%
ORD_11816,PROD_202,3,1276,5%
ORD_11817,PROD_341,1,1790,20%
ORD_11817,PROD_121,1,1715,20%
ORD_11818,PROD_92,3,755,0%
ORD_11818,PROD_249,3,2195,15%
ORD_11818,PROD_113,1,2792,0%
ORD_11818,PROD_111,1,2157,0%
ORD_11819,PROD_236,1,2178,15%
ORD_11819,PROD_322,3,2363,0%
ORD_11819,PROD_43,1,2009,20%
ORD_11819,PROD_209,2,477,5%
ORD_11820,PROD_30,2,1485,20%
ORD_11820,PROD_292,2,2508,0%
ORD_11821,PROD_79,2,2667,5%
ORD_11822,PROD_121,2,1540,0%
ORD_11822,PROD_317,3,2293,0%
ORD_11822,PROD_328,3,2986,0%
ORD_11822,PROD_291,2,1456,5%
ORD_11823,PROD_10,2,631,10%
ORD_11823,PROD_258,1,783,0%
ORD_11823,PROD_63,3,1071,15%
ORD_11824,PROD_122,3,3037,0%
ORD_11825,PROD_219,3,2780,0%
ORD_11825,PROD_186,3,487,10%
ORD_11826,PROD_83,2,217,0%
ORD_11826,PROD_289,3,3014,0%
ORD_11827,PROD_46,3,1813,10%
ORD_11828,PROD_140,2,826,15%
ORD_11828,PROD_293,3,2335,0%
ORD_11828,PROD_198,1,821,0%
ORD_11829,PROD_38,1,2407,5%
ORD_11829,PROD_38,3,2350,0%
ORD_11830,PROD_213,3,712,0%
ORD_11830,PROD_337,1,2609,0%
ORD_11830,PROD_310,3,1055,20%
ORD_11831,PROD_84,3,844,10%
ORD_11831,PROD_15,1,1055,10%
ORD_11832,PROD_43,3,1352,0%
ORD_11832,PROD_90,3,1033,15%
ORD_11833,PROD_26,3,1430,20%
ORD_11834,PROD_79,1,3039,5%
ORD_11834,PROD_290,3,450,20%
ORD_11834,PROD_231,3,1661,5%
ORD_11835,PROD_64,2,589,20%
ORD_11835,PROD_218,3,928,5%
ORD_11836,PROD_120,3,778,15%
ORD_11837,PROD_135,2,1765,5%
ORD_11837,PROD_288,3,2653,0%
ORD_11838,PROD_48,2,1095,5%
ORD_11838,PROD_137,1,2182,0%
ORD_11838,PROD_126,3,1030,0%
ORD_11839,PROD_86,2,1852,0%
ORD_11839,PROD_340,3,1425,15%
ORD_11840,PROD_184,2,2599,10%
ORD_11840,PROD_101,3,1298,0%
ORD_11841,PROD_66,2,2416,10%
ORD_11842,PROD_158,2,1355,10%
ORD_11843,PROD_81,3,989,0%
ORD_11843,PROD_140,3,1399,0%
ORD_11844,PROD_305,2,1457,5%
ORD_11845,PROD_75,1,2870,0%
ORD_11846,PROD_44,1,1719,0%
ORD_11847,PROD_332,3,2646,0%
ORD_11847,PROD_27,1,1514,15%
ORD_11848,PROD_241,2,2702,20%
ORD_11848,PROD_216,2,277,0%
ORD_11848,PROD_167,1,2139,10%
ORD_11849,PROD_329,1,2524,20%
ORD_11849,PROD_37,1,1387,10%
ORD_11849,PROD_263,1,1342,5%
ORD_11849,PROD_287,3,1167,5%
ORD_11850,PROD_30,3,1287,0%
ORD_11850,PROD_30,2,603,0%
ORD_11850,PROD_122,2,2366,15%
ORD_11851,PROD_109,2,2208,20%
ORD_11851,PROD_226,3,3146,0%
ORD_11851,PROD_195,1,923,0%
ORD_11851,PROD_85,1,1384,10%
ORD_11852,PROD_272,2,2593,0%
ORD_11853,PROD_265,2,1510,0%
ORD_11853,PROD_313,1,444,5%
ORD_11853,PROD_81,1,2141,10%
ORD_11854,PROD_183,2,1556,15%
ORD_11854,PROD_75,1,771,20%
ORD_11855,PROD_218,2,801,10%
ORD_11855,PROD_232,1,285,0%
ORD_11856,PROD_311,2,1586,10%
ORD_11856,PROD_154,3,1111,5%
ORD_11856,PROD_188,1,2414,0%
ORD_11856,PROD_94,2,2760,0%
ORD_11857,PROD_122,2,1880,5%
ORD_11858,PROD_5,2,1884,0%
ORD_11859,PROD_180,3,2820,5%
ORD_11859,PROD_103,3,3102,20%
ORD_11860,PROD_34,2,2750,0%
ORD_11860,PROD_198,3,1049,0%
ORD_11861,PROD_72,1,1298,0%
ORD_11862,PROD_323,1,1449,0%
ORD_11863,PROD_39,1,2700,0%
ORD_11864,PROD_195,1,2605,15%
ORD_11864,PROD_87,2,2940,0%
ORD_11864,PROD_270,1,1338,5%
ORD_11865,PROD_300,3,2246,10%
ORD_11865,PROD_87,2,2765,10%
ORD_11865,PROD_193,2,864,5%
ORD_11865,PROD_158,1,2627,15%
ORD_11866,PROD_4,2,1385,0%
ORD_11866,PROD_74,3,441,0%
ORD_11867,PROD_281,3,305,0%
ORD_11868,PROD_314,3,974,5%
ORD_11869,PROD_185,2,1124,5%
ORD_11869,PROD_36,2,949,10%
ORD_11870,PROD_106,2,2879,15%
ORD_11870,PROD_29,2,1320,0%
ORD_11870,PROD_9,3,1952,20%
ORD_11871,PROD_112,3,2768,20%
ORD_11871,PROD_120,1,2429,5%
ORD_11871,PROD_81,1,2891,5%
ORD_11872,PROD_82,2,720,0%
ORD_11872,PROD_128,3,1051,10%
ORD_11872,PROD_77,3,1985,0%
ORD_11872,PROD_191,3,331,10%
ORD_11873,PROD_80,2,1074,0%
ORD_11874,PROD_180,3,1794,5%
ORD_11875,PROD_337,3,1520,20%
